schoolid,code,name,categorycode,projectcode
1,10001,SSAT直通车预备班,361,0120
1,10002,SSAT直通车冲分班,167,0115
1,10003,TOEFL高中直通车预备班,154,0101
1,10004,TOEFL高中直通车冲分班,154,0101
1,10005,TOEFL本科直通车冲80分班,154,0101
1,10006,英联邦企业培训班,429,1525
1,10007,TOEFL本科直通车冲90分班,154,0101
1,10008,英联邦非标课程,441,1526
1,10009,北美企业培训班,429,0141
1,10010,北美非标课程,441,0142
1,10011,TOEFL直通车冲100分班,154,0101
1,10012,TOEFL本科直通车快速突破班,154,0101
1,10013,TOEFL考前封闭集训营,154,0101
1,10014,TOEFL直通车预备班,154,0101
1,10015,SAT直通车预备班,165,0109
1,10016,SAT直通车冲2000班,165,0109
1,10017,SAT直通车快速突破班,165,0109
1,10018,SAT直通车冲2200班,165,0109
1,10019,SAT直通车模考冲刺班,165,0109
1,10020,GRE直通车模考冲刺班,155,0103
1,10021,ACT直通车模考冲刺班,166,0124
1,10022,TOEFL大学生直通车冲90分班,154,0101
1,10023,TOEFL大学生直通车冲100分班,154,0101
1,10024,GMAT直通车冲650分班,156,0102
1,10025,GMAT直通车冲700分班,156,0102
1,10026,GMAT直通车模考冲刺班,156,0102
1,10027,TOEFL研究生直通车模考冲刺班,154,0101
1,10028,AP直通车班,164,0126
1,10029,TOEFL研究生直通车快速突破班,154,0101
1,10030,TOEFL Junior直通车快速突破班,410,0128
1,10031,SAT直通车冲分班,165,0109
1,10032,TOEFL直通车冲分班,154,0101
1,10033,TOEFL直通车初级起点班,154,0101
1,10034,TOEFL直通车中级提高班,154,0101
1,10035,TOEFL本科直通车全程A班,154,0101
1,10036,TOEFL本科直通车全程B班,154,0101
1,10037,SAT直通车中级提高班,165,0109
1,10038,英联邦精英A计划,362,1531
1,10039,英联邦精英B计划,362,1531
1,10040,英联邦精英C计划,362,1531
1,10041,TOEFL1对1班,154,0101
1,10042,TOEFL体验班,154,0101
1,10043,TOEFL预备班,154,0101
1,10044,TOEFL基础班,154,0101
1,10045,TOEFL大学生强化班,154,0101
1,10046,TOEFL精讲精练班,154,0101
1,10047,TOEFL模考班,154,0101
1,10048,TOEFL点题班,154,0101
1,10049,英联邦精英D计划,362,1531
1,10050,TOEFL冲分班,154,0101
1,10051,英联邦精英计划VIP1对1班,362,1531
1,10052,TOEFL全程班,154,0101
1,10053,GMAT*1对1班,156,0102
1,10054,蒙纳士大学预科预备班,412,1523
1,10055,GMAT*体验班,156,0102
1,10056,蒙纳士大学预科班,412,1523
1,10057,英澳名校预科1对1班,412,1523
1,10058,GMAT*预备班,156,0102
1,10059,ACT直通车快速突破班,166,0124
1,10060,O-LEVEL1对1班,193,1520
1,10061,GMAT*基础班,156,0102
1,10062,A-LEVEL1对1班,188,1519
1,10063,GMAT*强化班,156,0102
1,10064,GMAT*精讲精练B班,156,0102
1,10065,GMAT*模考班,156,0102
1,10066,GMAT*点题班,156,0102
1,10067,GMAT*冲分班,156,0102
1,10068,GMAT*全程班,156,0102
1,10069,A-LEVEL全程班,188,1519
1,10070,GRE直通车冲320分班,155,0103
1,10071,GRE1对1班,155,0103
1,10072,GRE体验班,155,0103
1,10073,GRE预备班,155,0103
1,10074,GRE基础班,155,0103
1,10076,北美精英计划单项班,362,0146
1,10077,IELTS直通车预备班,186,1515
1,10078,GRE强化班,155,0103
1,10079,GRE精讲精练B班,155,0103
1,10080,北美高中生精英A计划,362,0146
1,10081,北美高中生精英B计划,362,0146
1,10082,GRE模考班,155,0103
1,10083,北美高中生精英C计划,362,0146
1,10084,英澳留学直通车预科班,186,1515
1,10085,北美本科生精英A计划,362,0146
1,10086,北美本科生精英B计划,362,0146
1,10087,IELTS直通车冲8分班,186,1515
1,10088,北美本科生精英C计划,362,0146
1,10089,IELTS直通车冲7分班,186,1515
1,10090,北美本科生精英D计划,362,0146
1,10091,IELTS直通车冲6分班,186,1515
1,10092,北美本科生精英S计划,362,0146
1,10093,IELTS直通车冲6.5分班,186,1515
1,10094,IELTS直通车冲5.5分班,186,1515
1,10095,BEC1对1班,187,1514
1,10096,BEC初级基础班,187,1514
1,10097,BEC初级强化班,187,1514
1,10098,BEC初级全程班,187,1514
1,10099,BEC中级基础班,187,1514
1,10100,BEC中级强化班,187,1514
1,10101,BEC中级模考班,187,1514
1,10102,BEC中级点题班,187,1514
1,10103,BEC中级全程班,187,1514
1,10104,BEC高级基础班,187,1514
1,10105,BEC高级强化班,187,1514
1,10106,BEC高级模考班,187,1514
1,10107,BEC高级点题班,187,1514
1,10108,BEC高级全程班,187,1514
1,10109,IELTS1对1班,186,1515
1,10110,雅思模考班,186,1515
1,10111,IELTS考前点题班,186,1515
1,10112,GRE点题班,155,0103
1,10113,GRE冲分班,155,0103
1,10114,GRE全程班,155,0103
1,10115,雅思预备班,186,1515
1,10116,IELTS5.5分班,186,1515
1,10117,IELTS6分班,186,1515
1,10118,IELTS6.5分班,186,1515
1,10119,IELTS7分班,186,1515
1,10123,考研数学基础强化集训营,178,0237
1,10125,考研英语政治基础强化集训营,178,0237
1,10126,考研无忧英语政治基础集训营,178,0237
1,10127,考研英语政治数学基础集训营,178,0237
1,10128,考研英语政治数学基础强化集训营,178,0237
1,10129,考研无忧英语政治数学基础集训营,178,0237
1,10133,考研无忧英语大二预备营,178,0237
1,10134,考研英语强化集训营,178,0237
1,10135,考研无忧英语培优集训营,178,0237
1,10137,考研无忧数学大二预备营,178,0237
1,10140,考研无忧英语政治强化集训营,178,0237
1,10141,考研无忧英语数学大二预备营,178,0237
1,10142,考研英语数学强化集训营,178,0237
1,10145,考研无忧英语政治数学强化集训营,178,0237
1,10147,考研无忧强化集训营（法律硕士）,178,0237
1,10148,考研无忧强化集训营（会计硕士）,178,0237
1,10149,考研无忧强化集训营（西医综合）,178,0237
1,10150,考研无忧强化集训营（中传媒新闻传播）,178,0237
1,10151,考研无忧强化集训营（中政法法学硕士）,178,0237
1,10152,考研无忧强化集训营（人大经济学）,178,0237
1,10153,考研无忧强化集训营（人大法学）,178,0237
1,10154,考研无忧强化集训营（金融硕士）,178,0237
1,10155,考研无忧强化集训营（中财经济学）,178,0237
1,10156,考研无忧英语二冲刺集训营,178,0237
1,10165,考研无忧英语政治冲刺集训营,178,0237
1,10166,考研无忧英语政治100天通关集训营,178,0237
1,10171,考研无忧英语政治数学冲刺集训营,178,0237
1,10172,考研无忧英语政治数学100天通关集训营,178,0237
1,10173,考研无忧冲刺集训营（法律硕士）,178,0237
1,10174,考研无忧冲刺集训营（会计硕士）,178,0237
1,10175,考研无忧冲刺集训营（西医综合）,178,0237
1,10176,考研无忧冲刺集训营（中传媒新闻传播）,178,0237
1,10177,考研无忧冲刺集训营（中政法法学硕士）,178,0237
1,10178,考研无忧冲刺集训营（人大经济学）,178,0237
1,10179,考研无忧冲刺集训营（人大法学）,178,0237
1,10180,考研无忧冲刺集训营（金融硕士）,178,0237
1,10181,考研无忧冲刺集训营（中财经济学）,178,0237
1,10182,考研专业课法律硕士（非法学）导学班,176,0229
1,10183,考研专业课法律硕士（非法学）基础班,176,0229
1,10184,IELTS词汇班,186,1515
1,10185,IELTS语法班,186,1515
1,10186,考研专业课法律硕士（非法学）强化班,176,0229
1,10188,考研专业课法律硕士（非法学）精讲班,176,0229
1,10189,考研专业课法律硕士（非法学）冲刺班,176,0229
1,10190,考研专业课管理类联考综合导学班,176,0229
1,10191,考研专业课管理类联考综合基础班,176,0229
1,10192,考研专业课管理类联考综合强化班,176,0229
1,10193,考研专业课管理类联考综合精讲班,176,0229
1,10194,考研专业课管理类联考综合冲刺班,176,0229
1,10198,考研专业课计算机导学班,176,0229
1,10199,考研专业课教育学导学班,176,0229
1,10201,考研专业课教育学强化班,176,0229
1,10202,IELTS5.5分全程班,186,1515
1,10203,IELTS6分全程班,186,1515
1,10204,IELTS6.5分全程班,186,1515
1,10205,IELTS7分全程班,186,1515
1,10206,考研专业课历史学导学班,176,0229
1,10207,IELTS7分口语班,186,1515
1,10208,考研专业课历史学强化班,176,0229
1,10209,IELTS7分写作班,186,1515
1,10210,考研专业课西医综合导学班,176,0229
1,10211,考研专业课西医综合基础班,176,0229
1,10212,考研专业课西医综合强化班,176,0229
1,10213,考研专业课西医综合精讲班,176,0229
1,10214,考研专业课西医综合冲刺班,176,0229
1,10216,考研专业课心理学导学班,176,0229
1,10218,考研专业课心理学强化班,176,0229
1,10219,考研专业课法学硕士导学班,176,0229
1,10220,考研专业课艺术硕士导学班,176,0229
1,10221,考研专业课英美文学强化班,176,0229
1,10222,考研专业课英语语言学强化班,176,0229
1,10223,考研专业课英语专业导学班,176,0229
1,10224,考研专业课英语翻译理论与实践强化班,176,0229
1,10225,考研专业课基础英语强化班,176,0229
1,10226,考研专业课新闻传播导学班,176,0229
1,10227,考研专业课西方经济学基础班,176,0229
1,10228,考研专业课西方经济学强化班,176,0229
1,10229,考研专业课西方经济学精讲班,176,0229
1,10231,考研专业课经济学导学班,176,0229
1,10232,考研专业课通信工程导学班,176,0229
1,10233,考研专业课会计学导学班,176,0229
1,10234,考研专业课企业管理导学班,176,0229
1,10236,考研专业课行政管理导学班,176,0229
1,10237,考研专业课计算机强化班,176,0229
1,10238,SAT*I1对1班,165,0109
1,10239,SAT*I体验班,165,0109
1,10240,SAT*I预备班,165,0109
1,10241,SAT*I基础班,165,0109
1,10242,SAT*I强化班,165,0109
1,10243,SAT*I精讲精练班,165,0109
1,10244,SAT*I词汇精讲精练班,165,0109
1,10245,SAT*I填空精讲精练班,165,0109
1,10246,SAT*I写作精讲精练班,165,0109
1,10247,SAT*I语法精讲精练班,165,0109
1,10248,考研政治无忧计划,398,0233
1,10249,SAT*I阅读精讲精练班,165,0109
1,10250,考研英语无忧计划,398,0233
1,10251,SAT*I模考班,165,0109
1,10252,考研数学无忧计划,398,0233
1,10253,考研英语政治数学无忧计划,398,0233
1,10254,SAT*I点题班,165,0109
1,10255,考研英语政治无忧计划,398,0233
1,10256,考研无忧计划,398,0233
1,10257,SAT*I写作点题班,165,0109
1,10258,SAT*I语法点题班,165,0109
1,10259,SAT*I阅读点题班,165,0109
1,10260,SAT*I考试团,165,0109
1,10261,SAT*I冲分班,165,0109
1,10262,SAT*I全程班,165,0109
1,10263,ACT*1对1班,166,0124
1,10264,ACT*体验班,166,0124
1,10265,ACT*强化班,166,0124
1,10266,ACT*精讲精练班,166,0124
1,10267,ACT*科学推理精讲精练班,166,0124
1,10268,ACT*文章改错精讲精练班,166,0124
1,10269,ACT*阅读精讲精练班,166,0124
1,10270,ACT模考班,166,0124
1,10271,ACT*点题班,166,0124
1,10272,ACT冲分班,166,0124
1,10273,ACT*全程班,166,0124
1,10274,考研英语数学无忧计划,398,0233
1,10275,SAT*II1对1班,411,0109
1,10276,SAT*II体验班,411,0109
1,10277,SAT*II化学基础班,411,0109
1,10278,SAT*II化学强化班,411,0109
1,10279,SAT*II化学冲分班,411,0109
1,10280,SAT*II美国历史强化班,411,0109
1,10281,SAT*II美国历史冲分班,411,0109
1,10282,SAT*II生物基础班,411,0109
1,10283,SAT*II生物强化班,411,0109
1,10284,SAT*II生物冲分班,411,0109
1,10285,SAT*II数学基础班,411,0109
1,10286,SAT*II数学强化班,411,0109
1,10287,SAT*II物理基础班,411,0109
1,10288,北美研究生精英A计划,362,0146
1,10289,SAT*II物理强化班,411,0109
1,10290,SAT*II基础班,411,0109
1,10291,SAT*II强化班,411,0109
1,10292,北美研究生精英B计划,362,0146
1,10293,北美研究生精英C计划,362,0146
1,10294,北美研究生精英D计划,362,0146
1,10295,美国大学学分课AP*Exam1对1班,164,0126
1,10296,北美研究生精英S计划,362,0146
1,10297,美国大学学分课AP*Exam体验班,164,0126
1,10298,美国大学学分课AP*Exam宏观经济学基础班,164,0126
1,10299,AP*Exam宏观经济学强化班,164,0126
1,10300,AP*Exam宏观经济学冲刺班,164,0126
1,10301,AP*Exam宏观经济学模考班,164,0126
1,10302,美国大学学分课AP*Exam化学基础班,164,0126
1,10303,AP*Exam化学强化班,164,0126
1,10304,AP*Exam化学冲刺班,164,0126
1,10305,AP*Exam化学模考班,164,0126
1,10306,美国大学学分课AP*Exam计算机科学基础班,164,0126
1,10307,AP*Exam计算机科学强化班,164,0126
1,10308,AP*Exam计算机科学冲刺班,164,0126
1,10309,AP*Exam计算机科学模考班,164,0126
1,10310,美国大学学分课AP*Exam美国历史基础班,164,0126
1,10311,AP*Exam美国历史强化班,164,0126
1,10312,AP*Exam美国历史冲刺班,164,0126
1,10313,AP*Exam美国历史模考班,164,0126
1,10314,美国大学学分课AP*Exam生物基础班,164,0126
1,10315,AP*Exam生物强化班,164,0126
1,10316,AP*Exam生物冲刺班,164,0126
1,10317,AP*Exam生物模考班,164,0126
1,10318,美国大学学分课AP*Exam统计学基础班,164,0126
1,10319,AP*Exam统计学强化班,164,0126
1,10320,AP*Exam统计学冲刺班,164,0126
1,10321,AP*Exam统计学模考班,164,0126
1,10322,美国大学学分课AP*Exam微观经济学基础班,164,0126
1,10323,AP*Exam微观经济学强化班,164,0126
1,10324,AP*Exam微观经济学冲刺班,164,0126
1,10325,AP*Exam微观经济学模考班,164,0126
1,10326,ACT直通车中级提高班,166,0124
1,10327,ACT直通车冲分班,166,0124
1,10328,ACT直通车全程班,166,0124
1,10329,SAT直通车全程班,165,0109
1,10330,美国大学学分课AP*Exam微积分BC基础班,164,0126
1,10331,AP*Exam微积分BC强化班,164,0126
1,10332,AP*Exam微积分BC冲刺班,164,0126
1,10333,AP*Exam微积分BC模考班,164,0126
1,10334,美国大学学分课AP*Exam物理B基础班,164,0126
1,10335,美国大学学分课AP*Exam物理B强化班,164,0126
1,10336,美国大学学分课AP*Exam物理B冲刺班,164,0126
1,10337,美国大学学分课AP*Exam物理B模考班,164,0126
1,10338,美国大学学分课AP*Exam物理C基础班,164,0126
1,10339,AP*Exam物理C强化班,164,0126
1,10340,AP*Exam物理C冲刺班,164,0126
1,10341,AP*Exam物理C模考班,164,0126
1,10342,美国大学学分课AP*Exam心理学基础班,164,0126
1,10343,AP*Exam心理学强化班,164,0126
1,10344,AP*Exam心理学冲刺班,164,0126
1,10345,AP*Exam心理学模考班,164,0126
1,10346,美国大学学分课AP*Exam写作强化班,164,0126
1,10347,AP强化班,164,0126
1,10348,LSAT强化班,157,0105
1,10349,LSAT1对1班,157,0105
1,10350,LSAT体验班,157,0105
1,10351,SAT*II冲分班,411,0109
1,10352,SAT*II物理冲分班,411,0109
1,10353,SAT*II数学冲分班,411,0109
1,10354,PTE强化班,159,0130
1,10355,PTE精讲精练班,159,0130
1,10356,PTE1对1班,159,0130
1,10357,SSAT*1对1班,167,0115
1,10358,SSAT*核心词汇班,167,0115
1,10359,SSAT*基础班,167,0115
1,10360,SSAT*强化班,167,0115
1,10361,大学德语四级基础班,83,06144
1,10362,大学德语四级强化班,83,06144
1,10363,德福词汇班,83,06144
1,10364,德福基础班,83,06144
1,10365,德福全程班,83,06144
1,10366,德福考前冲刺班,83,06144
1,10367,德福口语班,83,06144
1,10368,德福模考讲评班,83,06144
1,10369,德福强化班,83,06144
1,10370,德福听力班,83,06144
1,10371,德福写作班,83,06144
1,10372,德国留学精英计划,436,06150
1,10373,德语1对1班,83,06144
1,10374,德语DSH模考讲评班,83,06144
1,10375,德语DSH强化班,83,06144
1,10376,德语初级班,83,06144
1,10377,德语专业四级强化班,83,06144
1,10378,德语词汇班,83,06144
1,10379,小语种体验班,83,06144
1,10380,德福冲16分班,83,06144
1,10381,德国留学直通车,83,06144
1,10382,法语1对1班,84,06145
1,10385,法语TEF/TCF考前冲刺班,84,06145
1,10387,法语TEF/TCF强化班,84,06145
1,10388,法语初级班,84,06145
1,10389,法语全程班,84,06145
1,10391,法语高级班,84,06145
1,10393,法语零起点特训班,84,06145
1,10394,法语听说班,84,06145
1,10396,法语语法班,84,06145
1,10397,法语中级班,84,06145
1,10398,法语考研二外基础班,84,06145
1,10399,法语考研二外强化班,84,06145
1,10401,法语专业四级考前冲刺班,84,06145
1,10402,法语专业四级强化班,84,06145
1,10403,法语直通车TEF/TCF冲B2班,84,06145
1,10404,法国留学直通车,84,06145
1,10405,韩语1对1班,86,06146
1,10406,韩语TOPIK初级考前冲刺班,86,06146
1,10407,韩语韩语TOPIK初级强化班,86,06146
1,10408,韩语TOPIK高级考前冲刺班,86,06146
1,10409,韩语TOPIK高级强化班,86,06146
1,10410,韩语TOPIK中级考前冲刺班,86,06146
1,10411,韩语TOPIK中级强化班,86,06146
1,10412,韩语初级班,86,06146
1,10413,韩语全程班,86,06146
1,10414,韩语词汇班,86,06146
1,10415,韩语高级班,86,06146
1,10417,韩语零起点特训班,86,06146
1,10418,韩语听说班,86,06146
1,10420,韩语语法班,86,06146
1,10421,韩语中级班,86,06146
1,10422,韩国留学直通车,86,06146
1,10423,考研日语基础班,85,06147
1,10424,考研日语考前冲刺班,85,06147
1,10425,考研日语模考讲评班,85,06147
1,10426,考研日语强化班,85,06147
1,10427,日本留学精英计划,436,06150
1,10428,日语1对1班,85,06147
1,10429,日语J.Test（A-D）考前冲刺班,85,06147
1,10430,日语J.Test（A-D）强化班,85,06147
1,10431,日语J.Test（E-F）考前冲刺班,85,06147
1,10432,日语J.Test（E-F）强化班,85,06147
1,10433,日语N1考前冲刺班,85,06147
1,10434,日语N1模考讲评班,85,06147
1,10435,日语N1强化班,85,06147
1,10436,日语N2考前冲刺班,85,06147
1,10437,日语N2模考讲评班,85,06147
1,10438,日语N2强化班,85,06147
1,10439,日语N3考前冲刺班,85,06147
1,10440,日语N3模考讲评班,85,06147
1,10441,日语N3强化班,85,06147
1,10442,日语N4考前冲刺班,85,06147
1,10443,日语N4强化班,85,06147
1,10444,日语N5考前冲刺班,85,06147
1,10445,日语N5强化班,85,06147
1,10446,日语中级班,85,06147
1,10447,日语初级（下）班,85,06147
1,10448,德语全程班,83,06144
1,10449,德语高级班,83,06144
1,10450,德语口语班,83,06144
1,10451,德语零起点特训班,83,06144
1,10452,德语听说班,83,06144
1,10453,德语语法班,83,06144
1,10454,德语中级班,83,06144
1,10455,德语专业四级基础班,83,06144
1,10456,日语初级（上）班,85,06147
1,10457,日语初级班,85,06147
1,10458,日语全程班,85,06147
1,10459,日语词汇班,85,06147
1,10460,日语高级班,85,06147
1,10461,日语口语班,85,06147
1,10462,日语零起点特训班,85,06147
1,10463,日语听说班,85,06147
1,10464,日语写作班,85,06147
1,10465,日语语法班,85,06147
1,10466,日语中级（上）班,85,06147
1,10467,日语中级（下）班,85,06147
1,10468,日语专业四级强化班,85,06147
1,10469,日本留学直通车,85,06147
1,10470,西班牙语1对1班,87,06148
1,10471,西班牙语DELE考前冲刺班,87,06148
1,10472,西班牙语DELE强化班,87,06148
1,10473,西班牙语初级班,87,06148
1,10474,西班牙语全程班,87,06148
1,10475,西班牙语词汇班,87,06148
1,10476,西班牙语高级班,87,06148
1,10477,西班牙语口语班,87,06148
1,10478,西班牙语零起点特训班,87,06148
1,10479,西班牙语听说班,87,06148
1,10480,西班牙语写作班,87,06148
1,10481,西班牙语语法班,87,06148
1,10482,西班牙语中级班,87,06148
1,10483,西班牙语专业四级考前冲刺班,87,06148
1,10484,西班牙语专业四级强化班,87,06148
1,10485,西班牙留学直通车,87,06148
1,10486,意大利语1对1班,91,06149
1,10487,意大利语CILS强化班,91,06149
1,10488,意大利语初级班,91,06149
1,10489,意大利语全程班,91,06149
1,10490,意大利语词汇班,91,06149
1,10491,意大利语高级班,91,06149
1,10493,意大利语零起点特训班,91,06149
1,10495,意大利语听说班,91,06149
1,10496,意大利语语法班,91,06149
1,10497,意大利语中级班,91,06149
1,10498,意大利留学直通车,91,06149
1,10499,小语种非标课程,431,0692
1,10500,小语种企业培训班,444,0691
1,10501,四级无忧计划,31,0234
1,10502,四级基础强化套餐班,31,0201
1,10503,四级基础强化套餐训练营,31,0201
1,10504,四级基础强化套餐住宿班,31,0201
1,10505,四级基础强化冲刺套餐班,31,0201
1,10506,四级基础强化冲刺套餐住宿班,31,0201
1,10514,四级强化班,31,0201
1,10515,四级强化住宿班,31,0201
1,10517,四级精讲精练班,31,0201
1,10518,四级冲刺班,31,0201
1,10519,四级特训班,31,0201
1,10521,四级写作考前点睛班,31,0201
1,10522,四级模考串讲班,31,0201
1,10523,四级听力单项班,31,0201
1,10524,四级阅读单项班,31,0201
1,10525,四级写作单项班,31,0201
1,10526,大学英语大一上教材同步班,31,0201
1,10527,大学英语大一下教材同步班,31,0201
1,10528,大学英语大二上教材同步班,31,0201
1,10529,大学英语大二下教材同步班,31,0201
1,10531,四级一对一班,31,0201
1,10532,四级基础全程班,31,0201
1,10533,四级强化全程班,31,0201
1,10534,四级冲刺全程班,31,0201
1,10535,四级核心词汇突破班,31,0201
1,10536,四级词汇精讲班,31,0201
1,10537,四级词汇语法班,31,0201
1,10538,四级考前词汇串讲班,31,0201
1,10540,四级写作翻译专项班,31,0201
1,10541,四级暑期集训营,31,0201
1,10542,四级寒假集训营,31,0201
1,10543,六级考前词汇串讲班,63,0202
1,10544,六级核心词汇突破班,63,0202
1,10545,六级词汇精讲班,63,0202
1,10546,六级词汇语法班,63,0202
1,10548,六级无忧计划,63,0235
1,10549,六级基础强化套餐班,63,0202
1,10550,六级基础强化套餐训练营,63,0202
1,10551,六级基础强化套餐住宿班,63,0202
1,10552,六级基础强化冲刺套餐班,63,0202
1,10553,六级基础强化冲刺套餐住宿班,63,0202
1,10555,六级基础班,63,0202
1,10558,六级强化班,63,0202
1,10559,六级强化住宿班,63,0202
1,10561,六级精讲精练班,63,0202
1,10562,六级冲刺班,63,0202
1,10563,六级特训班,63,0202
1,10564,六级写作考前点睛班,63,0202
1,10565,六级模考串讲班,63,0202
1,10566,六级听力单项班,63,0202
1,10567,六级阅读单项班,63,0202
1,10568,六级写作单项班,63,0202
1,10569,六级一对一班,63,0202
1,10570,六级基础全程班,63,0202
1,10574,六级暑期集训营,63,0202
1,10575,六级寒假集训营,63,0202
1,10576,专四英专教材同步基础强化套餐班,151,0226
