schoolid,code,name,categorycode,projectcode
1,10577,专四英专教材同步基础强化套餐住宿班,151,0226
1,10582,专四强化班,151,0226
1,10583,专四强化住宿班,151,0226
1,10584,专四精讲精练班,151,0226
1,10585,专四冲刺班,151,0226
1,10586,专四模考串讲班,151,0226
1,10587,专四考前点睛班,151,0226
1,10588,专四特训班,151,0226
1,10589,专四一对一班,151,0226
1,10590,专四考前词汇串讲班,151,0226
1,10591,专八英专教材同步基础强化套餐班,152,0217
1,10592,专八英专教材同步基础强化套餐住宿班,152,0217
1,10597,专八强化班,152,0217
1,10598,专八强化住宿班,152,0217
1,10600,专八冲刺班,152,0217
1,10601,专八模考串讲班,152,0217
1,10602,专八考前点睛班,152,0217
1,10603,专八特训班,152,0217
1,10604,专八一对一课程,152,0217
1,10605,专八考前词汇串讲班,152,0217
1,10606,PETS一级强化班,201,0228
1,10607,PETS一级冲刺班,201,0228
1,10608,PETS一级串讲班,201,0228
1,10609,PETS二级强化班,201,0228
1,10610,PETS二级冲刺班,201,0228
1,10611,PETS二级串讲班,201,0228
1,10612,PETS三级强化班,201,0228
1,10613,PETS四级强化班,201,0228
1,10614,PETS四级冲刺班,201,0228
1,10615,PETS四级串讲班,201,0228
1,10616,PETS五级强化班,201,0228
1,10617,PETS五级冲刺班,201,0228
1,10618,PETS五级串讲班,201,0228
1,10619,PETS三级冲刺班,201,0228
1,10620,PETS三级串讲班,201,0228
1,10622,成人英语三级基础班,153,0213
1,10623,成人英语三级强化班,153,0213
1,10624,成人英语三级串讲班,153,0213
1,10625,成人英语三级冲刺班,153,0213
1,10635,大学英语预科精品住宿班,366,0220
1,10636,大学英语预科住宿班,366,0220
1,10637,大学英语预科精品走读班,366,0220
1,10638,大学英语预科走读班,366,0220
1,10639,大学精英文科预备营,366,0220
1,10640,大学精英理工预备营,366,0220
1,10641,大学精英工商管理预备营,366,0220
1,10642,大学精英英语预备营,366,0220
1,10643,大学精英游学营,366,0220
1,10644,大学英语预科一对一班,366,0220
1,10645,大学高等数学预科班,366,0220
1,10646,考博英语强化班,199,0215
1,10647,医学类考博英语强化班,199,0215
1,10648,考博英语定制学习班,199,0215
1,10649,考博英语冲刺班,199,0215
1,10650,医学类考博英语冲刺班,199,0215
1,10651,考博英语串讲班,199,0215
1,10652,医学类考博英语串讲班,199,0215
1,10653,考博英语一对一班,199,0215
1,10654,考博核心词汇班,199,0215
1,10655,考博词汇语法班,199,0215
1,10659,四六级预收款班,31,0201
1,10660,在职硕士英语基础班,399,0205
1,10661,在职硕士英语强化班,399,0205
1,10662,在职硕士英语冲刺模考班,399,0205
1,10663,在职硕士一对一班,399,0205
1,10664,职称英语基础班,2,0206
1,10665,职称英语强化教材精讲班,2,0206
1,10666,职称英语冲刺班,2,0206
1,10667,职称英语考前串讲班,2,0206
1,10668,职称英语全程精品班,2,0206
1,10669,职称英语一对一班,2,0206
1,10679,专升本一对一班,202,0231
1,10680,六级写作翻译专项班,63,0202
1,10681,1500词汇速记班,46,0207
1,10683,2500词汇速记班,46,0207
1,10684,3500词汇速记班,46,0207
1,10686,4500词汇速记班,46,0207
1,10689,6500词汇速记班,46,0207
1,10690,8000词汇速记班,46,0207
1,10691,10000词汇速记班,46,0207
1,10692,3500词汇魔鬼训练营,46,0207
1,10693,4500词汇魔鬼训练营,46,0207
1,10694,6500词汇魔鬼训练营,46,0207
1,10695,8000词汇魔鬼训练营,46,0207
1,10696,10000词汇魔鬼训练营,46,0207
1,10697,词汇一对一班,46,0207
1,10698,酷学酷玩北京英语游学营,422,1208
1,10700,酷学酷玩北京探秘之旅营,422,1208
1,10701,酷学酷玩北京名校励志营,422,1208
1,10705,酷学酷玩滑雪营,416,1209
1,10708,酷学酷玩英语篮球营,416,1209
1,10709,酷学酷玩大满贯网球营,416,1209
1,10710,酷学酷玩行者单车营,416,1209
1,10715,酷学酷玩中学生好声音营,416,1209
1,10716,酷学酷玩听力口语集训营,419,1207
1,10717,酷学酷玩E计划全英文听力口语营,419,1207
1,10718,酷学酷玩词汇魔鬼速记营,419,1207
1,10734,酷学酷玩英语炫舞营,416,1209
1,10735,酷学酷玩微电影营,416,1209
1,10736,酷学酷玩国际动画追梦营,416,1209
1,10738,酷学酷玩户外拓展营,416,1209
1,10739,酷学酷玩美食烹饪营,416,1209
1,10741,酷学酷玩英汉双语口才营,416,1209
1,10742,酷学酷玩美国现场英语营,416,1209
1,10745,泡泡少儿英语一年级综合培优预备期,1000803,557
1,10746,考研英语基础班,174,0203
1,10747,考研英语基础住宿班,174,0203
1,10748,考研英语强化班,174,0203
1,10750,泡泡少儿英语一年级综合培优第一期,1000803,557
1,10751,考研英语强化住宿班,174,0203
1,10752,泡泡少儿英语一年级综合培优第二期,1000803,557
1,10753,泡泡少儿英语一年级综合培优第三期,1000803,557
1,10754,考研英语强化“十一”住宿班,174,0203
1,10755,泡泡少儿英语一年级综合培优全册,1000803,557
1,10756,泡泡少儿英语二年级综合培优预备期,1000903,558
1,10757,泡泡少儿英语二年级综合培优第一期,1000903,558
1,10759,泡泡少儿英语二年级综合培优第二期,1000903,558
1,10761,泡泡少儿英语二年级综合培优第三期,1000903,558
1,10763,泡泡少儿英语三年级综合培优预备期,1001003,559
1,10764,泡泡少儿英语三年级综合培优第一期,1001003,559
1,10766,泡泡少儿英语三年级综合培优第二期,1001003,559
1,10767,考研英语精讲精练班,174,0203
1,10768,泡泡少儿英语三年级综合培优第三期,1001003,559
1,10769,考研英语精讲精练住宿班,174,0203
1,10771,考研英语冲刺班,174,0203
1,10772,泡泡少儿英语四年级综合培优预备期,1001103,560
1,10773,泡泡少儿英语四年级综合培优第一期,1001103,560
1,10774,泡泡少儿英语四年级综合培优第二期,1001103,560
1,10775,泡泡少儿英语四年级综合培优第三期,1001103,560
1,10777,考研英语串讲班,174,0203
1,10779,泡泡少儿英语五年级综合培优预备期,1001203,561
1,10780,考研英语考前点睛班,174,0203
1,10781,泡泡少儿英语五年级综合培优第一期,1001203,561
1,10782,泡泡少儿英语五年级综合培优第二期,1001203,561
1,10784,泡泡少儿英语五年级综合培优第三期,1001203,561
1,10787,泡泡少儿英语六年级综合培优预备期,1001303,562
1,10789,泡泡少儿英语六年级综合培优第一期,1001303,562
1,10790,泡泡少儿英语六年级综合培优第二期,1001303,562
1,10791,泡泡少儿英语六年级综合培优第三期,1001303,562
1,10793,考研英语阅读专项精讲班,174,0203
1,10794,考研英语写作专项精讲班,174,0203
1,10796,考研英语复试班,174,0203
1,10801,考研英语5500词汇班,174,0203
1,10804,考研英语核心词汇班,174,0203
1,10805,考研英语词汇串讲班,174,0203
1,10806,考研英语词汇精讲班,174,0203
1,10807,考研英语词汇高分突破班,174,0203
1,10808,考研英语词汇语法班,174,0203
1,10809,考研英语词汇语法住宿班,174,0203
1,10810,考研英语核心词汇精讲住宿班,174,0203
1,10811,考研英语基础强化套餐班,174,0203
1,10812,考研英语基础强化套餐住宿班,174,0203
1,10815,艺术类考研英语基础班,174,0203
1,10816,艺术类考研英语基础住宿班,174,0203
1,10817,艺术类考研英语强化班,174,0203
1,10821,考研英语二基础班,174,0203
1,10822,考研英语二强化班,174,0203
1,10823,考研英语二强化住宿班,174,0203
1,10824,考研英语二冲刺班,174,0203
1,10826,考研英语二点睛班,174,0203
1,10834,艺术类考研英语基础强化套餐班,174,0203
1,10835,艺术类考研英语基础强化套餐住宿班,174,0203
1,10836,考研英语基础全程班,174,0203
1,10837,考研英语强化全程班,174,0203
1,10838,考研英语强化全程住宿班,174,0203
1,10839,考研英语全程畅听班,425,0203
1,10843,考研政治基础班,174,0223
1,10844,考研政治基础住宿班,174,0223
1,10845,考研政治强化班,174,0223
1,10847,考研政治强化“十一”住宿班,174,0223
1,10848,考研政治强化住宿班,174,0223
1,10850,SSAT*精讲精练班,167,0115
1,10851,SSAT*模考班,167,0115
1,10852,SSAT*全程班,167,0115
1,10853,TOEFL Junior体验班,410,0128
1,10854,TOEFL Junior1对1班,410,0128
1,10855,TOEFL Junior基础班,410,0128
1,10856,TOEFL Junior强化班,410,0128
1,10857,TOEFL Junior全程班,410,0128
1,10858,TOEIC体验班,168,0108
1,10859,TOEIC基础班,168,0108
1,10860,TOEIC强化班,168,0108
1,10861,TOEIC模考班,168,0108
1,10863,考研政治冲刺班,174,0223
1,10864,考研政治串讲班,174,0223
1,10866,考研政治形势与政策精讲班,174,0223
1,10869,考研政治分析题单项高分突破班,174,0223
1,10870,考研政治解题技巧实战班,174,0223
1,10871,考研政治基础强化套餐班,174,0223
1,10873,考研政治基础强化套餐住宿班,174,0223
1,10881,考研政治基础全程班,174,0223
1,10882,考研政治强化全程班,174,0223
1,10883,考研政治强化全程住宿班,174,0223
1,10884,考研政治全程畅听班,425,0223
1,10888,考研数学基础班,174,0212
1,10890,考研数学基础住宿班,174,0212
1,10891,考研数学强化班,174,0212
1,10893,考研数学强化住宿班,174,0212
1,10895,考研数学强化“十一”特训班,174,0212
1,10913,考研数学精讲精练班,174,0212
1,10915,考研数学一精讲精练班,174,0212
1,10922,考研数学二精讲精练班,174,0212
1,10924,考研数学三精讲精练班,174,0212
1,10927,考研数学冲刺班,174,0212
1,10929,考研数学串讲班,174,0212
1,10941,考研数学高等数学专项精讲班,174,0212
1,10943,考研数学线性代数专项精讲班,174,0212
1,10946,考研数学概率论与数理统计专项精讲班,174,0212
1,10948,考研数学基础强化套餐班,174,0212
1,10949,考研数学基础强化套餐住宿班,174,0212
1,10954,考研数学基础全程班,174,0212
1,10955,考研数学强化全程班,174,0212
1,10959,考研英语数学基础套餐班,174,0230
1,10961,考研英语数学基础套餐住宿班,174,0230
1,10965,考研英语数学强化套餐班,174,0230
1,10970,考研英语数学强化套餐住宿班,174,0230
1,10971,高一尖子语文春季班,1000504,1622
1,10972,考研英语数学全程班,174,0230
1,10973,高一尖子语文寒假班,1000504,1622
1,10974,高一尖子语文秋季班,1000504,1622
1,10975,高一尖子语文暑假班,1000504,1622
1,10977,考研英语政治基础套餐班,174,0230
1,10978,高二尖子语文春季班,1000604,1623
1,10979,高二尖子语文寒假班,1000604,1623
1,10980,考研英语政治基础套餐住宿班,174,0230
1,10981,考研英语政治强化套餐班,174,0230
1,10982,高二尖子语文秋季班,1000604,1623
1,10984,考研英语政治强化套餐住宿班,174,0230
1,10985,高二尖子语文暑假班,1000604,1623
1,10988,高考尖子语文春季班,1000704,1624
1,10989,考研英语政治全程班,174,0230
1,10991,高考尖子语文寒假班,1000704,1624
1,10992,高考尖子语文秋季班,1000704,1624
1,10993,高考尖子语文暑假班,1000704,1624
1,10994,考研英语政治基础强化套餐住宿班,174,0230
1,10996,艺术类考研英语政治全程班,174,0230
1,11003,考研英语政治全程畅听班,425,0230
1,11008,考研英语政治数学考前点睛班,174,0230
1,11013,初一英语一对一,1000101,1907
1,11015,考研英语政治数学“画龙点睛”班,174,0230
1,11017,考研英语政治数学全程班,174,0230
1,11020,初一数学一对一,1000103,1907
1,11023,考研数学政治全程班,174,0230
1,11032,高一尖子英语春季班,1000501,1622
1,11033,高一尖子英语寒假班,1000501,1622
1,11035,高一尖子英语秋季班,1000501,1622
1,11036,初一语文一对一,1000104,1907
1,11037,初一物理一对一,1000105,1907
1,11039,高一尖子英语暑假班,1000501,1622
1,11040,初一化学一对一,1000106,1907
1,11043,高二尖子英语春季班,1000601,1623
1,11044,初一生物一对一,1000107,1907
1,11045,高二尖子英语寒假班,1000601,1623
1,11047,初一科学一对一,1000111,1907
1,11048,高二尖子英语秋季班,1000601,1623
1,11050,初一地理一对一,1000108,1907
1,11051,初一历史一对一,1000109,1907
1,11052,高二尖子英语暑假班,1000601,1623
1,11054,初一政治一对一,1000110,1907
1,11055,高考尖子英语春季班,1000701,1624
1,11057,初一全科一对一,1000102,1907
1,11058,高考尖子英语寒假班,1000701,1624
1,11060,高考尖子英语秋季班,1000701,1624
1,11062,高考尖子英语暑假班,1000701,1624
1,11065,初二英语一对一,1000201,1908
1,11071,初二数学一对一,1000203,1908
1,11074,初二语文一对一,1000204,1908
1,11076,初二物理一对一,1000205,1908
1,11083,初二化学一对一,1000206,1908
1,11086,初二生物一对一,1000207,1908
1,11089,初二地理一对一,1000208,1908
1,11094,初二历史一对一,1000209,1908
1,11096,初二政治一对一,1000210,1908
1,11099,初二科学一对一,1000211,1908
1,11101,初二全科一对一,1000202,1908
1,11102,高一尖子数学春季班,1000503,1622
1,11103,高一尖子数学寒假班,1000503,1622
1,11105,中考英语一对一,1000401,1910
1,11106,高一尖子数学暑假班,1000503,1622
1,11107,中考数学一对一,1000403,1910
1,11109,高一尖子数学秋季班,1000503,1622
1,11111,中考语文一对一,1000404,1910
1,11112,高二尖子数学春季班,1000603,1623
1,11113,中考物理一对一,1000405,1910
1,11115,中考化学一对一,1000406,1910
1,11116,高二尖子数学寒假班,1000603,1623
1,11118,中考生物一对一,1000407,1910
1,11120,高二尖子数学秋季班,1000603,1623
1,11122,高二尖子数学暑假班,1000603,1623
1,11123,中考政治一对一,1000410,1910
1,11125,高考尖子数学春季班,1000703,1624
1,11127,中考历史一对一,1000409,1910
1,11128,高考尖子数学寒假班,1000703,1624
1,11130,中考地理一对一,1000408,1910
1,11131,中考科学一对一,1000411,1910
1,11133,高考尖子数学秋季班,1000703,1624
1,11135,高考尖子数学暑假班,1000703,1624
1,11138,中考全科一对一,1000402,1910
1,11140,高一英语一对一,1000501,1911
1,11142,高一数学一对一,1000503,1911
1,11145,高一语文一对一,1000504,1911
1,11148,高一物理一对一,1000505,1911
1,11149,高一化学一对一,1000506,1911
1,11151,高一生物一对一,1000507,1911
1,11153,高一政治一对一,1000510,1911
1,11155,高一地理一对一,1000508,1911
1,11159,高一历史一对一,1000509,1911
1,11160,考研专业课无忧计划,398,0233
1,11162,高一全科一对一,1000502,1911
1,11164,高二英语一对一,1000601,1912
1,11165,高一尖子化学春季班,1000506,1622
1,11166,高二数学一对一,1000603,1912
1,11167,高一尖子化学寒假班,1000506,1622
1,11168,高二语文一对一,1000604,1912
1,11169,高一尖子化学秋季班,1000506,1622
1,11170,高二物理一对一,1000605,1912
1,11172,高一尖子化学暑假班,1000506,1622
1,11174,高二化学一对一,1000606,1912
1,11175,高二生物一对一,1000607,1912
1,11176,高二尖子化学春季班,1000606,1623
1,11177,高二政治一对一,1000610,1912
1,11178,高二尖子化学寒假班,1000606,1623
1,11179,高二地理一对一,1000608,1912
1,11180,高二尖子化学秋季班,1000606,1623
1,11181,高二历史一对一,1000609,1912
1,11182,高二全科一对一,1000602,1912
1,11183,高二尖子化学暑假班,1000606,1623
1,11184,高考英语一对一,1000701,1913
1,11185,高考数学一对一,1000703,1913
1,11186,高考尖子化学春季班,1000706,1624
1,11188,高考语文一对一,1000704,1913
1,11189,高考物理一对一,1000705,1913
1,11191,高考尖子化学寒假班,1000706,1624
1,11192,高考尖子化学秋季班,1000706,1624
1,11194,高考化学一对一,1000706,1913
1,11196,高考尖子化学暑假班,1000706,1624
1,11197,高考生物一对一,1000707,1913
1,11200,高考政治一对一,1000710,1913
1,11203,高考地理一对一,1000708,1913
1,11204,高考历史一对一,1000709,1913
1,11207,高考全科一对一,1000702,1913
1,11253,高一尖子物理春季班,1000505,1622
1,11254,高一尖子物理寒假班,1000505,1622
1,11255,高一尖子物理秋季班,1000505,1622
1,11256,高一尖子物理暑假班,1000505,1622
1,11257,高二尖子物理春季班,1000605,1623
1,11258,高二尖子物理寒假班,1000605,1623
1,11259,高二尖子物理秋季班,1000605,1623
1,11260,高二尖子物理暑假班,1000605,1623
1,11261,高考尖子物理春季班,1000705,1624
1,11262,高考尖子物理寒假班,1000705,1624
1,11263,高考尖子物理秋季班,1000705,1624
1,11264,高考尖子物理暑假班,1000705,1624
1,11271,高考提高物理春季班,1000705,1624
1,11273,高考提高物理寒假班,1000705,1624
1,11275,高考提高物理秋季班,1000705,1624
1,11276,高考提高物理暑假班,1000705,1624
1,11277,高考提高英语春季班,1000701,1624
1,11278,高考提高英语寒假班,1000701,1624
1,11279,高考提高英语秋季班,1000701,1624
1,11280,高考提高英语暑假班,1000701,1624
1,11281,高考提高语文春季班,1000704,1624
1,11282,高考提高语文寒假班,1000704,1624
1,11283,高考提高语文秋季班,1000704,1624
1,11284,高考提高语文暑假班,1000704,1624
1,11285,高考提高政治春季班,1000710,1624
1,11286,高考提高政治寒假班,1000710,1624
1,11287,高考提高政治秋季班,1000710,1624
1,11288,高考提高政治暑假班,1000710,1624
1,11289,高一提高地理暑假班,1000508,1622
1,11290,高一提高地理春季班,1000508,1622
1,11291,高一提高地理寒假班,1000508,1622
1,11292,初二提高物理寒假班,1000205,1618
1,11293,初二提高物理秋季班,1000205,1618
1,11294,初二提高物理暑假班,1000205,1618
1,11295,高一提高地理秋季班,1000508,1622
1,11296,初二提高英语春季班,1000201,1618
1,11297,初二提高英语寒假班,1000201,1618
1,11298,高一提高化学春季班,1000506,1622
1,11299,初二提高英语秋季班,1000201,1618
1,11300,初二提高英语暑假班,1000201,1618
1,11301,高一提高化学寒假班,1000506,1622
1,11302,初二提高语文寒假班,1000204,1618
1,11303,高一提高化学秋季班,1000506,1622
1,11304,初二提高语文秋季班,1000204,1618
1,11305,初二提高语文暑假班,1000204,1618
1,11306,初二目标化学春季班,1000206,1618
1,11307,高一提高化学暑假班,1000506,1622
1,11309,初二目标化学寒假班,1000206,1618
1,11311,初二目标化学秋季班,1000206,1618
1,11314,初二目标化学暑假班,1000206,1618
1,11315,初一提高数学春季班,1000103,1617
1,11316,初二目标数学春季班,1000203,1618
1,11318,初一提高数学寒假班,1000103,1617
1,11319,初二目标数学寒假班,1000203,1618
1,11321,初一提高数学秋季班,1000103,1617
1,11322,初二目标数学秋季班,1000203,1618
1,11324,初二目标数学暑假班,1000203,1618
1,11325,初一提高数学暑假班,1000103,1617
1,11326,高一提高历史春季班,1000509,1622
1,11327,初一提高英语春季班,1000101,1617
1,11328,高一提高历史寒假班,1000509,1622
1,11329,初一提高英语寒假班,1000101,1617
1,11330,初二目标物理春季班,1000205,1618
1,11331,初一提高英语秋季班,1000101,1617
1,11332,初二目标物理寒假班,1000205,1618
1,11333,高一提高历史秋季班,1000509,1622
1,11334,初一提高英语暑假班,1000101,1617
1,11335,初二目标物理秋季班,1000205,1618
1,11336,高一提高历史暑假班,1000509,1622
1,11337,初二目标物理暑假班,1000205,1618
1,11338,初二目标英语春季班,1000201,1618
1,11339,高一提高生物春季班,1000507,1622
1,11340,初二目标英语寒假班,1000201,1618
1,11341,初二目标英语秋季班,1000201,1618
1,11342,高一提高生物寒假班,1000507,1622
1,11343,初二目标英语暑假班,1000201,1618
1,11346,初一提高语文春季班,1000104,1617
1,11347,初一提高语文寒假班,1000104,1617
1,11348,初一提高语文秋季班,1000104,1617
1,11349,初一提高语文暑假班,1000104,1617
1,11353,高一提高生物秋季班,1000507,1622
1,11354,高二提高地理寒假班,1000608,1623
1,11355,高一提高生物暑假班,1000507,1622
1,11356,中考提高化学秋季班,1000406,1620
1,11359,高二提高化学春季班,1000606,1623
1,11360,高二提高化学寒假班,1000606,1623
1,11361,高二提高化学秋季班,1000606,1623
1,11362,高二提高化学暑假班,1000606,1623
1,11363,初二目标语文春季班,1000204,1618
1,11365,初二目标语文寒假班,1000204,1618
1,11366,初二尖子生物寒假班,1000207,1618
1,11367,初二目标语文秋季班,1000204,1618
1,11368,初二目标语文暑假班,1000204,1618
1,11370,初一目标数学春季班,1000103,1617
1,11373,初一目标数学寒假班,1000103,1617
1,11374,高考目标地理寒假班,1000708,1624
1,11377,高二提高历史寒假班,1000609,1623
1,11380,高二提高生物春季班,1000607,1623
1,11381,高二提高生物寒假班,1000607,1623
1,11382,高二提高生物秋季班,1000607,1623
1,11383,高二提高生物暑假班,1000607,1623
1,11384,高二提高数学春季班,1000603,1623
1,11385,高二提高数学寒假班,1000603,1623
1,11386,高二提高数学秋季班,1000603,1623
1,11387,高二提高数学暑假班,1000603,1623
1,11388,高二提高文综春季班,1000613,1623
1,11389,高二提高文综寒假班,1000613,1623
1,11390,高二提高文综秋季班,1000613,1623
1,11391,高二提高文综暑假班,1000613,1623
1,11392,高二提高物理春季班,1000605,1623
1,11395,高一尖子生物春季班,1000507,1622
1,11396,高一尖子生物寒假班,1000507,1622
1,11397,高二提高物理寒假班,1000605,1623
1,11398,高一尖子生物秋季班,1000507,1622
1,11399,高一提高数学春季班,1000503,1622
1,11400,高二提高物理秋季班,1000605,1623
1,11401,高一尖子生物暑假班,1000507,1622
1,11403,高一提高数学寒假班,1000503,1622
1,11404,高二提高物理暑假班,1000605,1623
1,11405,高二尖子生物春季班,1000607,1623
1,11406,高二提高英语春季班,1000601,1623
1,11407,高一提高数学秋季班,1000503,1622
1,11408,高二尖子生物寒假班,1000607,1623
1,11410,高二尖子生物秋季班,1000607,1623
1,11411,高一提高数学暑假班,1000503,1622
1,11412,高二提高英语寒假班,1000601,1623
1,11414,高二提高英语秋季班,1000601,1623
1,11415,高一提高文综春季班,1000513,1622
1,11416,高二提高英语暑假班,1000601,1623
1,11417,高考尖子生物春季班,1000707,1624
1,11418,高一提高文综寒假班,1000513,1622
1,11419,高考目标政治寒假班,1000710,1624
1,11420,高二提高语文春季班,1000604,1623
1,11421,高考尖子生物寒假班,1000707,1624
1,11422,高一提高文综秋季班,1000513,1622
1,11423,高二提高语文寒假班,1000604,1623
1,11424,高考尖子生物秋季班,1000707,1624
1,11426,高二提高语文秋季班,1000604,1623
1,11427,高一提高文综暑假班,1000513,1622
1,11428,高考尖子生物暑假班,1000707,1624
1,11429,高二提高语文暑假班,1000604,1623
1,11430,高一提高物理春季班,1000505,1622
1,11443,高一尖子地理春季班,1000508,1622
1,11447,高一尖子地理寒假班,1000508,1622
1,11448,高一尖子地理秋季班,1000508,1622
1,11449,高考提高地理春季班,1000708,1624
1,11451,高一尖子地理暑假班,1000508,1622
1,11453,高考提高地理寒假班,1000708,1624
